time;wlan;wan;man
100.0;0.0;0.042;0.0
200.0;0.123;0.215;0.0
300.0;0.082;0.658;0.0
400.0;0.205;1.685;0.0
500.0;0.41;0.032;0.0
600.0;0.492;2.815;0.0
700.0;0.451;1.101;0.0
800.0;0.615;0.042;0.0
900.0;0.697;1.97;0.0
1000.0;0.533;0.022;0.0
1100.0;0.82;5.141;0.0
1200.0;0.82;0.004;0.0
1300.0;0.738;0.167;0.0
1400.0;0.861;0.0;0.0
1500.0;0.779;0.0;0.0
1600.0;0.826;0.0;0.0
1700.0;1.944;0.023;0.0
1800.0;0.574;1.082;0.0
1900.0;0.533;0.0;0.0
2000.0;1.025;0.002;0.0
2100.0;0.984;1.933;0.0
2200.0;0.656;0.001;0.0
2300.0;0.82;0.094;0.0
2400.0;0.697;0.002;0.0
2500.0;0.697;1.652;0.0
2600.0;0.943;2.237;0.164
2700.0;0.738;0.0;0.082
2800.0;1.025;0.024;0.205
2900.0;0.82;0.0;0.082
3000.0;0.579;0.019;0.123
3100.0;0.982;0.023;0.328
3200.0;0.807;4.881;0.164
3300.0;1.025;0.084;0.287
3400.0;0.876;3.448;0.261
3500.0;1.214;0.0;0.517
3600.0;1.23;0.0;0.164
3700.0;1.23;0.0;0.123
3800.0;1.189;1.56;0.246
3900.0;1.312;0.015;0.41
4000.0;0.903;1.02;0.164
4100.0;1.148;0.012;0.123
4200.0;0.984;2.578;0.41
4300.0;1.189;0.0;0.41
4400.0;1.219;0.075;0.328
4500.0;5.599;0.111;0.328
4600.0;1.312;1.981;0.369
4700.0;1.189;0.833;0.164
4800.0;0.984;0.183;0.287
4900.0;1.025;0.123;0.369
5000.0;0.861;0.089;0.123
5100.0;0.943;0.676;0.123
5200.0;0.861;3.18;0.205
5300.0;0.738;0.981;0.123
5400.0;0.82;0.066;0.041
5500.0;0.902;4.702;0.164
5600.0;0.615;0.429;0.041
5700.0;0.574;0.472;0.041
5800.0;0.779;0.0;0.082
5900.0;0.656;0.107;0.123
6000.0;0.656;0.73;0.041
6100.0;0.551;0.113;0.082
6200.0;2.689;0.995;0.041
6300.0;0.912;0.0;0.0
6400.0;0.984;2.591;0.041
6500.0;1.189;0.001;0.164
6600.0;1.23;0.0;0.082
6700.0;0.943;0.246;0.041
6800.0;1.107;0.041;0.123
6900.0;0.984;3.578;0.041
7000.0;0.697;1.922;0.082
7100.0;0.984;2.496;0.533
7200.0;1.353;2.117;0.451
7300.0;1.271;0.555;0.164
7400.0;1.066;4.691;0.287
7500.0;1.148;0.675;0.082
7600.0;1.066;0.247;0.205
7700.0;1.066;1.658;0.205
7800.0;0.943;0.533;0.082
7900.0;0.902;0.191;0.123
8000.0;1.025;9.41;0.164
8100.0;0.615;8.388;0.246
8200.0;0.194;4.467;0.082
8300.0;0.328;4.304;0.0
8400.0;0.574;3.135;0.0
8500.0;0.541;5.15;0.0
8600.0;0.41;2.787;0.0
8700.0;0.287;4.87;0.0
8800.0;0.205;5.766;0.041
8900.0;0.451;4.172;0.041
9000.0;0.41;2.305;0.0
9100.0;0.533;2.755;0.0
9200.0;0.369;3.203;0.0
9300.0;0.74;4.321;0.0
9400.0;0.205;3.05;0.0
9500.0;0.656;3.651;0.0
9600.0;0.738;3.798;0.082
9700.0;0.615;4.481;0.082
9800.0;0.533;3.856;0.082
9900.0;0.574;3.116;0.123
10000.0;0.492;5.443;0.082
10100.0;0.41;4.981;0.164
10200.0;0.492;3.465;0.041
10300.0;0.369;4.875;0.041
10400.0;0.533;3.617;0.041
10500.0;0.451;4.001;0.041
10600.0;0.533;4.654;0.041
10700.0;0.328;3.564;0.041
10800.0;0.289;4.535;0.002
10900.0;1.487;9.737;1.077
